8330	6
8331	5
8332	3
8333	3
8334	5
8335	6
8336	6
8337	6
8338	0
8339	3
8340	1
8341	6
8342	3
8343	3
8344	5
8345	2
8346	5
8347	2
8348	1
8349	9999
8350	5
8351	5
8352	1
8353	9999
8354	3
8355	1
8356	6
8357	6
8358	0
8359	3
8360	0
8361	2
8362	9999
8363	5
8364	5
8365	6
8366	5
8367	5
8368	1
8369	3
8370	6
8371	6
8372	1
8373	1
8374	6
8375	9999
8376	4
8377	1
8378	5
8379	6
8380	9999
8381	6
8382	4
8383	6
8384	5
8385	3
8386	9999
8387	6
8388	3
8389	4
8390	5
8391	6
8392	2
8393	6
8394	3
8395	1
8396	3
8397	5
8398	1
8399	2
8400	0
8401	3
8402	6
8403	5
8404	9999
8405	6
8406	9999
8407	3
8408	6
8409	6
8410	6
8411	6
8412	3
8413	6
8414	4
8415	0
8416	9999
8417	0
8418	1
8419	1
8420	9999
8421	3
8422	5
8423	6
8424	6
8425	5
8426	1
8427	3
8428	5
8429	5
8430	1
8431	6
8432	6
8433	6
8434	1
8435	9999
8436	5
8437	9999
8438	6
8439	2
8440	6
8441	6
8442	6
8443	0
8444	9999
8445	9999
8446	6
8447	6
8448	9999
8449	5
8450	1
8451	1
8452	5
8453	3
8454	1
8455	5
8456	9999
8457	6
8458	5
8459	9999
8460	9999
8461	6
8462	6
8463	6
8464	6
8465	5
8466	3
8467	6
8468	6
8469	0
8470	9999
8471	9999
8472	1
8473	1
8474	6
8475	1
8476	6
8477	2
8478	3
8479	0
8480	9999
8481	1
8482	5
8483	2
8484	9999
8485	6
8486	6
8487	1
8488	6
8489	6
8490	5
8491	6
8492	9999
8493	5
8494	6
8495	5
8496	5
8497	3
8498	9999
8499	5
8500	6
8501	3
8502	9999
8503	1
8504	6
8505	6
8506	9999
8507	9999
8508	1
8509	3
8510	6
8511	6
8512	9999
8513	6
8514	1
8515	1
8516	6
8517	1
8518	9999
8519	6
8520	5
8521	6
8522	6
8523	1
8524	1
8525	2
8526	3
8527	3
8528	6
8529	9999
8530	3
8531	3
8532	5
8533	6
8534	5
8535	2
8536	3
8537	3
8538	3
8539	3
8540	6
8541	1
8542	1
8543	6
8544	0
8545	5
8546	3
8547	1
8548	3
8549	1
8550	5
8551	1
8552	1
8553	6
8554	5
8555	6
8556	0
8557	6
8558	5
8559	4
8560	6
8561	6
8562	6
8563	9999
8564	3
8565	6
8566	9999
8567	3
8568	9999
8569	5
8570	1
8571	1
8572	6
8573	1
8574	1
8575	3
8576	5
8577	6
8578	0
8579	3
8580	5
8581	6
8582	5
8583	6
8584	9999
8585	1
8586	1
8587	2
8588	4
8589	9999
8590	1
8591	3
8592	1
8593	6
8594	9999
8595	1
8596	2
8597	0
8598	6
8599	9999
8600	5
8601	1
8602	5
8603	1
8604	9999
8605	9999
8606	9999
8607	9999
8608	3
8609	9999
8610	9999
8611	3
8612	6
8613	1
8614	0
8615	1
8616	3
8617	9999
8618	3
8619	1
8620	6
8621	1
8622	5
8623	1
8624	6
8625	3
8626	6
8627	6
8628	5
8629	1
8630	6
8631	6
8632	0
8633	6
8634	5
8635	9999
8636	5
8637	3
8638	2
8639	3
8640	1
8641	9999
8642	6
8643	6
8644	0
8645	1
8646	0
8647	1
8648	6
8649	1
8650	6
8651	6
8652	6
8653	6
8654	4
8655	0
8656	6
8657	6
8658	5
8659	3
8660	6
8661	3
8662	9999
8663	4
8664	5
8665	5
8666	6
8667	1
8668	3
8669	3
8670	3
8671	5
8672	6
8673	6
8674	5
8675	3
8676	6
8677	2
8678	0
8679	9999
8680	9999
8681	0
8682	3
8683	6
8684	1
8685	6
8686	6
8687	3
8688	9999
8689	0
8690	6
8691	3
8692	6
8693	6
8694	9999
8695	6
8696	6
8697	9999
8698	6
8699	5
8700	6
8701	3
8702	6
8703	1
8704	9999
8705	6
8706	5
8707	5
8708	6
8709	6
8710	6
8711	0
8712	1
8713	1
8714	9999
8715	5
8716	1
8717	1
8718	5
8719	3
8720	5
8721	9999
8722	6
8723	5
8724	5
8725	6
8726	5
8727	6
8728	5
8729	6
8730	3
8731	6
8732	9999
8733	3
8734	5
8735	0
8736	4
8737	4
8738	9999
8739	6
8740	9999
8741	6
8742	3
8743	5
8744	3
8745	5
8746	5
8747	0
8748	5
8749	6
8750	3
8751	6
8752	5
8753	9999
8754	6
8755	0
8756	9999
8757	6
8758	6
8759	9999
8760	2
8761	5
8762	5
8763	6
8764	5
8765	9999
8766	5
8767	5
8768	0
8769	9999
8770	4
8771	5
8772	6
8773	6
8774	4
8775	0
8776	9999
8777	6
8778	5
8779	5
8780	6
8781	6
8782	9999
8783	5
8784	5
8785	6
8786	3
8787	5
8788	4
8789	6
8790	2
8791	9999
8792	3
8793	5
8794	5
8795	9999
8796	6
8797	2
8798	4
8799	6
8800	6
8801	9999
8802	6
8803	5
8804	3
8805	4
8806	1
8807	3
8808	1
8809	3
8810	6
8811	6
8812	1
8813	9999
8814	1
8815	9999
8816	6
8817	5
8818	2
8819	9999
8820	0
8821	3
8822	5
8823	1
8824	3
8825	6
8826	6
8827	9999
8828	6
8829	1
8830	6
8831	9999
8832	3
8833	6
8834	4
8835	5
8836	3
8837	1
8838	1
8839	3
8840	4
8841	5
8842	9999
8843	6
8844	9999
8845	9999
8846	6
8847	5
8848	9999
8849	6
8850	6
8851	5
8852	5
8853	6
8854	4
8855	6
8856	9999
8857	6
8858	6
8859	6
8860	1
8861	6
8862	5
8863	2
8864	6
8865	5
8866	5
8867	0
8868	9999
8869	6
8870	9999
8871	6
8872	6
8873	6
8874	9999
8875	5
8876	6
8877	6
8878	4
8879	9999
8880	6
8881	2
8882	6
8883	6
8884	4
8885	3
8886	5
8887	6
8888	6
8889	3
8890	1
8891	5
8892	3
8893	1
8894	5
8895	6
8896	0
8897	6
8898	1
8899	6
8900	1
8901	2
8902	9999
8903	6
8904	6
8905	9999
8906	4
8907	5
8908	5
8909	6
8910	3
8911	5
8912	5
8913	9999
8914	9999
8915	6
8916	5
8917	5
8918	9999
8919	6
8920	6
8921	6
8922	5
8923	3
8924	6
8925	6
8926	5
8927	5
8928	6
8929	3
8930	6
8931	6
8932	3
8933	5
8934	5
8935	4
8936	3
8937	3
8938	6
8939	5
8940	5
8941	5
8942	5
8943	5
8944	6
8945	2
8946	9999
8947	3
8948	2
8949	1
8950	5
8951	1
8952	2
8953	2
8954	9999
8955	5
8956	9999
8957	5
8958	0
8959	2
8960	0
8961	9999
8962	9999
8963	6
8964	1
8965	4
8966	6
8967	1
8968	4
8969	4
8970	1
8971	2
8972	5
8973	6
8974	3
8975	6
8976	5
8977	3
8978	1
8979	9999
8980	6
8981	6
8982	6
8983	2
8984	6
8985	6
8986	0
8987	3
8988	3
8989	5
8990	3
8991	5
8992	9999
8993	6
8994	6
8995	1
8996	3
8997	0
8998	6
8999	2
9000	3
9001	6
9002	6
9003	3
9004	9999
9005	3
9006	5
9007	4
9008	4
9009	5
9010	5
9011	6
9012	5
9013	0
9014	6
9015	6
9016	5
9017	5
9018	2
9019	5
9020	6
9021	0
9022	1
9023	5
9024	9999
9025	9999
9026	6
9027	5
9028	5
9029	5
9030	2
9031	3
9032	5
9033	6
9034	3
9035	3
9036	1
9037	5
9038	6
9039	3
9040	9999
9041	3
9042	5
9043	6
9044	6
9045	3
9046	4
9047	5
9048	1
9049	1
9050	6
9051	6
9052	5
9053	9999
9054	2
9055	5
9056	9999
9057	9999
9058	3
9059	6
9060	3
9061	3
9062	9999
9063	3
9064	5
9065	5
9066	3
9067	2
9068	1
9069	6
9070	2
9071	6
9072	6
9073	1
9074	6
9075	1
9076	5
9077	6
9078	5
9079	3
9080	9999
9081	3
9082	9999
9083	3
9084	9999
9085	9999
9086	9999
9087	1
9088	6
9089	3
9090	6
9091	6
9092	3
9093	6
9094	6
9095	6
9096	2
9097	2
9098	4
9099	4
9100	6
9101	9999
9102	3
9103	6
9104	3
9105	6
9106	6
9107	3
9108	6
9109	9999
9110	4
9111	3
9112	5
9113	5
9114	5
9115	6
9116	6
9117	2
9118	1
9119	1
9120	1
9121	4
9122	6
9123	5
9124	5
9125	5
9126	5
9127	1
9128	5
9129	6
9130	1
9131	9999
9132	9999
9133	6
9134	6
9135	6
9136	3
9137	6
9138	1
9139	1
9140	1
9141	6
9142	6
9143	9999
9144	6
9145	0
9146	9999
9147	6
9148	5
9149	6
9150	9999
9151	5
9152	6
9153	5
9154	5
9155	5
9156	3
9157	9999
9158	6
9159	9999
9160	6
9161	5
9162	6
9163	5
9164	2
9165	6
9166	4
9167	6
9168	5
9169	5
9170	2
9171	6
9172	6
9173	6
9174	9999
9175	6
9176	3
9177	2
9178	9999
9179	5
9180	6
9181	6
9182	5
9183	6
9184	5
9185	3
9186	0
9187	9999
9188	9999
9189	1
9190	1
9191	6
9192	5
9193	9999
9194	9999
9195	5
9196	5
9197	0
9198	9999
9199	3
9200	9999
9201	5
9202	9999
9203	2
9204	0
9205	9999
9206	5
9207	3
9208	5
9209	6
9210	2
9211	0
9212	3
9213	5
9214	3
